id;sector;Amplitude;Eta_e;LinearTrend;Mean;Meanvariance;MedianAbsDev;PercentAmplitude;PeriodLS;Period_fit;Psi_CS;Psi_eta;Std;Class
160603215;52;0.06317847967147827;2.1701827991266156;-0.00012472648800731926;0.9999189802293498;0.03210956308527555;0.021575450897216797;0.1120741202741423;0.0013883852917784159;3.582261931533992e-09;0.019556278368321432;1.9971008921720304;0.032106961575838706;Noisy
160603215;53;0.0571931898593902;2.1561611222811985;-2.5262799049415962e-05;1.0000774874686091;0.02909954808089414;0.019618809223174716;0.10127203452269196;6.432885595009692e-05;0.9695176175880207;0.014275978333062034;1.997132745800943;0.0291018029312126;Noisy
160603215;55;0.05138283967971802;3.0824772087806136;-5.0547213073503674e-05;1.0001536683673493;0.025959302264601625;0.017140626907348633;0.09086503857174975;0.00046298175787113944;1.769274338148108e-08;0.017530448282739742;1.9831223363467898;0.025963291388198154;Noisy
160603215;59;0.05078613758087158;2.400652069834484;-1.977717922880335e-05;0.9999615802187929;0.025786572700796758;0.017227351665496715;0.08976349755729934;4.789390488834179e-05;1.4523865554672e-08;0.02440139022787632;1.996345530843719;0.025785581986315514;Noisy
160603215;60;0.052875787019729614;3.5067724772006352;-5.746462396928643e-05;0.999732671993053;0.026958008133758996;0.018344223499298207;0.09420352872224035;3.753743663047034e-05;0.0;0.024899628209922732;2.0022272529247003;0.026950801503173336;Noisy
160603215;73;0.050339400768279974;5.261055129775544;-3.540113284842619e-05;1.0003545041312316;0.02545060627684028;0.01702415943145752;0.08801758933215206;5.67709375693339e-05;0.9948257078433322;0.02228993328840482;1.9674478392797305;0.02545962862190777;Noisy
162128750;15;0.08937361836433405;0.941125753805972;0.0001633854354201773;1.0041897230448498;0.048157974803232556;0.03574302792549128;0.1651077899647015;0.2466781122152936;0.0;0.17997639062466486;0.7499194722331073;0.04835974338005895;
162128750;16;0.09701499342918396;0.8861918999550267;0.00010243618272097644;1.0035062228710914;0.051819407942801786;0.03795194625854481;0.17938522538512963;0.24693486016118177;0.0;0.17661959748401107;0.8776665259588933;0.05200109833609725;
162128750;56;0.07543310523033153;0.6352922220750816;1.4182813234142973e-06;1.0038150375856836;0.04129870671084049;0.031632900238037;0.14506917419523283;0.24650959398128217;0.0;0.18782638965204268;0.6236405004212934;0.041456262829182466;
162576788;23;0.015145272016525213;2.9408141324287187;9.506182822376658e-06;0.9999864254781383;0.007708102173269956;0.0052298903465271;0.026637850604185425;8.370152338773954e-05;1.0;0.012115440359515596;1.9637821247418952;0.007707997539468493;Noisy
162576788;24;0.014909893274307251;2.185865019593499;5.022270100534336e-06;0.9999827689161201;0.007675196509068273;0.005176246166229359;0.02643077016243712;7.331486288730102e-05;1.0;0.016785348283422246;1.9741565722257084;0.007675064257113431;Noisy
162576788;25;0.021691441535949707;2.2128547656553526;3.875800313772688e-05;0.9999804711244996;0.011070893592565998;0.007528901100158691;0.03846374842047541;6.312626706003213e-05;0.0;0.02604616206436805;1.9969687279929442;0.01107067739046335;Noisy
162576788;50;0.015049174427986145;4.556646604075255;-1.1770102785392986e-05;0.999963558940247;0.00757756379495286;0.004986971616744995;0.02651269540496321;6.038613411723268e-05;3.550831637744167e-05;0.02231730081320887;1.9846858095001896;0.007577287660497827;Noisy
162576788;51;0.01623180508613592;4.188664035977584;9.858023769475257e-05;0.9999327253002754;0.008188391175376692;0.005417883396148571;0.02865384318507192;7.715931727496822e-05;0.0;0.04826073129414407;1.948959392688057;0.008187840303819142;Noisy
162576788;52;0.020990312099456676;2.180768596436403;3.890543830278281e-06;1.0000855194870522;0.010562679698478157;0.007022500038146973;0.03653361864202204;5.7870754742934545e-05;0.0;0.024541076542306577;2.0127190315162933;0.010563583013427868;Noisy
162594193;23;0.012311130762100164;2.855862070896966;1.0257390537860363e-07;1.0000068214024336;0.006292949022011949;0.004275798797607311;0.021936810864848038;0.000133832877921101;0.5602281671671028;0.01589277647093068;2.007433515731072;0.0062929919487497215;Noisy
162594193;24;0.0125349760055542;2.3152797004412595;4.2222306360592844e-06;1.0000653886259439;0.00636045330419374;0.004254847764969039;0.022017305103455984;6.313059051253847e-05;0.0009293439653781377;0.02054663244496555;1.9720786213998374;0.006360869205495681;Noisy
162594193;25;0.01496247947216034;2.2336025531988843;5.29027507069814e-06;0.9999399846662458;0.0076948731376973506;0.0051223039627075195;0.026813529455030703;0.0004629084278599969;9.957918691849699e-07;0.021734970891107284;2.0087013570592607;0.007694411327317795;Noisy
162594193;50;0.011359781026840154;4.795145942592566;1.230023587119664e-06;1.0000040367699317;0.0057889983891391585;0.0039123594760894775;0.02012891177204602;0.0001984265739552593;0.0;0.025705186184465954;1.9936765910980934;0.00578902175799379;Noisy
162594193;51;0.011750325560569708;4.698128659550938;-3.543762478322261e-05;1.0000530513377777;0.005955356715451193;0.004056155681609996;0.019884006188911528;0.00027777633567490484;0.0;0.02222245041987177;1.959212962086689;0.005955672655091891;Noisy
162594193;52;0.015161514282226562;2.182847028509634;-1.0275339580537403e-05;1.0000112784912591;0.00768117265321716;0.005132138729095348;0.026814937591552845;3.306858409555878e-05;0.999999987260231;0.013554166036108838;2.000383582862921;0.00768125928525579;Noisy
162616331;23;0.005329176783561762;2.674522895293681;-1.1337521310630713e-06;1.0000027507478308;0.0027028261183121016;0.0018141865730286755;0.009296615444513483;6.037995684695249e-05;0.0;0.03733799618736649;1.9740319789726037;0.0027028335531051836;Modul
162616331;24;0.0054332017898560125;2.105308267942259;3.5121306640726022e-06;0.9999864432880635;0.002750651978355751;0.0018421113491057794;0.009592000671864059;0.0013846586113495226;0.0;0.03594407499013179;1.9590346106589607;0.002750614688559243;Modul
162616331;25;0.006016969680786133;2.123556108350906;-5.268837451755699e-06;1.0000266262043096;0.00307284027982183;0.0020641684532165527;0.010704699368685296;0.0002779430630255962;0.0;0.0315238916705556;1.9732175138130765;0.0030729220978949314;Modul
162616331;50;0.005245715379714966;4.364880667189383;-5.01286745144398e-07;0.9999775384739226;0.002648521624116387;0.0017370581626892645;0.009093088185458433;0.00046344184797090604;0.0;0.04358861729300134;1.9328475169686405;0.0026484621342788605;Modul
162616331;51;0.005302399396896362;4.398044545343509;-2.9555897737588614e-05;1.0000094579326368;0.0027071221708043947;0.0018329024314880371;0.009466357413688196;0.000462963252621578;0.0;0.032444569629859955;1.8137467836870853;0.002707147774583526;Modul
162616331;52;0.005947530269622803;2.1219251180001515;-1.0904377627422448e-06;0.9999901258343542;0.0030327789774409423;0.00202101469039917;0.010605947086136172;0.0001735424959886409;0.0;0.030411596050057853;1.964185806992838;0.003032749031278952;Modul
165312944;15;0.0211733877658844;2.9707935726394052;-3.0199754641987744e-05;0.9998974967297387;0.010721565285071536;0.007189750671386719;0.03740814632786764;0.00047913628995122196;0.0;0.026311969733003045;1.9779117940754556;0.010720466289567496;Noisy
165312944;22;0.018501445651054382;2.737250210398679;-2.254188062479845e-05;0.9999971102393018;0.009454063738901316;0.006380200386047252;0.03291668415089578;0.0017219482139671112;0.0;0.02509041727043728;1.9994284315308142;0.009454036418919485;Noisy
165312944;48;0.017215460538864136;2.870552814095813;-1.353524936482964e-05;1.0000517462290595;0.008745830697775778;0.005863547325134277;0.030500784159080693;0.0015453879293287798;0.0;0.025588322821844138;1.986555422220321;0.00874628326153438;Noisy
165312944;49;0.02027329802513128;3.4229526768487495;1.094358370597755e-05;0.9999071812242412;0.010175480709862477;0.006705224514007568;0.03543141719052652;0.000756727310828136;0.0;0.022657699238157983;1.99992862270255;0.01017453623420023;Noisy
165547989;25;0.0074334293603897095;2.081895869943036;4.541230094164233e-06;1.0000435047322052;0.003789321953850867;0.002545475959777832;0.013212911359720612;0.0013869675365338076;0.0;0.06280338611036121;1.865150126811429;0.0037894868072877084;Modul
165547989;26;0.00753408670425415;1.922555452384414;-1.0141556964199927e-05;1.0000191107251468;0.0038704135948154856;0.002639293670654186;0.013526210922869025;1.0067298653278596;0.0;0.07528944143514767;1.811932655586217;0.0038704875612259005;Modul
165547989;52;0.007127791643142756;5.027996601386819;-8.776698667472308e-05;1.0000458776144157;0.003559447841987198;0.002326667308807262;0.0121862735368421;0.00010684291998560307;0.0;0.06918087172279312;1.872479781438241;0.0035596111409628255;Modul
165650748;15;0.004280164837837219;2.2578463664616475;-2.992117710637587e-06;0.9999801500381109;0.00217761186853699;0.0014687776565549537;0.007454273419044207;0.00017359240626035714;0.0;0.09538812463431828;1.795634013713338;0.00217756864302439;Modul
165650748;16;0.00417134165763855;2.077764967507344;2.4152747969348872e-06;1.0000264843575581;0.0021219374461751515;0.0014272928237912819;0.007370230899966854;0.000694670000811628;0.0;0.10455770814921633;1.7329205917303945;0.002121993644325192;Modul
165650748;22;0.0041272044181824286;2.1695548315196818;-3.86670982795644e-06;1.0000092827833882;0.00208218886991329;0.0014116466045378528;0.007272044636070985;0.00017362833114060544;0.0;0.07921117619593629;1.8347155941697193;0.0020822081984215425;Modul
165650748;23;0.005130544304847717;1.7405573275896993;-2.0968518971203393e-06;0.9999719543601454;0.0026377588157035655;0.0018222928047180176;0.009163206863121607;0.0006942004405091321;0.0;0.14443545708951963;1.3053044799888995;0.002637684838069797;Modul
165650748;24;0.005274415016174261;1.7404865202967508;-5.199303832843933e-06;1.0000077147956603;0.0026760055897403954;0.001793980598449596;0.009350895881652832;0.00017359316407367749;0.0;0.10070227436096264;1.7684367843147062;0.002676026234576706;Modul
165650748;49;0.003980711102485657;2.7128323583588863;-5.382646775017531e-07;1.0000057894814318;0.0020191041570570677;0.0013519823551179089;0.007065403899256565;0.0013898467167992004;0.0;0.07587288359805963;1.8156084496660008;0.002019115846623094;Modul
165650748;50;0.004248082637786754;4.059805941686886;5.8926383051971195e-06;1.0000243941120215;0.0021806759846969667;0.0014854073524474543;0.0076001036048583895;0.0001983910687782291;0.0;0.10080583854552512;1.6363404943220785;0.00218072918035122;Modul
165797593;20;0.10034994781017303;0.2053425453833613;-3.131482279732994e-05;1.0118599814728455;0.061043640660216225;0.04720368981361389;0.2153573747298337;0.3701625598450181;0.0;0.21141460534399292;0.1736160337180902;0.06176761710748143;Modul
165797593;44;0.09544003009796154;0.18162913590464802;1.6969828307704608e-05;1.0108831438815857;0.057915329301875255;0.044526100158691406;0.20438618819359367;0.0013942663556273654;0.0;0.206489650643365;0.27438853176905936;0.05854563016361698;Modul
165797593;45;0.09860643744468689;0.2617275054796562;-4.0233442908715365e-05;1.0102017298157906;0.058254887449154906;0.044339418411255105;0.2047163991583618;0.3702257340479561;0.0;0.20316412431367675;0.4020371494948686;0.05884918807136048;Modul
165797593;46;0.09486611187458038;0.2031112691575091;-4.1142686582788656e-05;1.0107714893023756;0.05768833981800839;0.044789791107177734;0.20379127446874715;0.369981091660308;0.0;0.21074804740496964;0.23664043032952273;0.05830972915322987;Modul
165797593;47;0.09596909582614899;0.19119192100960528;-7.209649640831289e-06;1.0106541647772604;0.05764035471339244;0.04454609751701355;0.20369920309483278;0.3693967449167246;0.0;0.209167467962562;0.30763550072525075;0.05825446455032866;Modul
167746025;05;0.09388259053230275;2.301300415769026;-1.4958141726732224e-05;0.9998211986478348;0.04771628819870609;0.032454013824463;0.16532443609865088;3.1840842596228975e-05;1.0;0.0145241167716516;1.9875154836087716;0.047707756461855856;Noisy
167746025;06;0.09938505291938793;2.3494913321550066;-1.1141492963128055e-05;1.0000595924499158;0.05087245826182678;0.03378880023956299;0.17445999501341747;3.710341482664992e-05;1.0;0.015331106856810581;1.988938350791159;0.05087548987624784;Noisy
167746025;32;0.10114359855651855;2.2344191355499876;4.754193839459314e-06;1.0000359148727005;0.05129438743439699;0.03409880399703974;0.17820867298927778;4.0212095848591156e-05;0.9999999978499263;0.015941030074647398;1.9920047010945297;0.05129622966579194;Noisy
167746025;33;0.11526903510093689;2.2662811056856382;1.4703872818562102e-06;1.0005816129146077;0.05892631371628202;0.03981781005859375;0.2039629910078649;3.547327824450264e-05;0.9999999999981846;0.017564935176828143;1.9854487885908585;0.05896058602134963;Noisy
172570604;22;0.048598021268844604;2.9315879904325888;-3.9717895099669744e-05;1.0001839982019947;0.024731374004459964;0.016624391078948975;0.08518631061401143;4.084927670667491e-05;1.0;0.017150387264429846;1.9801142208501736;0.024735924532809643;Noisy
173008025;22;0.046653628349304144;2.8579920904619254;-1.5064966633511026e-05;0.9999560040970371;0.023506304940923466;0.015699863433838113;0.08224780940173874;0.0003472555761832632;0.9999999999997734;0.016208503631727843;2.0213942020440023;0.02350527075981227;Noisy
173008025;48;0.028274059295654352;2.758539541271857;2.3377905327937336e-05;1.0000890264451547;0.014343397479299708;0.00954216718673695;0.05011451435470685;0.0001984118527271813;0.0;0.03378552482787001;1.946604098836887;0.014344674420988732;Noisy
175402069;23;0.18378527462482452;0.23877713315607177;0.00022476777065624437;1.0105141077864739;0.0941469003514534;0.07412099838256825;0.3368725743052967;0.10103594267385715;0.0;0.206416016114004;0.24235513492641778;0.095136771009511;Modul
175402069;46;0.17181876301765442;0.20096624075060168;3.108824962164248e-05;1.0104918174770854;0.08932268788653358;0.07113182544708241;0.31930871732687877;0.10099484464713916;0.0;0.205491200703845;0.22971553511147064;0.09025984522440175;Modul
175402069;50;0.16401690244674683;0.3840249486648752;0.00013068306401592186;1.0102562609538006;0.08545780792025266;0.06803497672081005;0.3049096818938271;0.1010310156084389;0.0;0.2069960509641275;0.1980039595751746;0.08633428549882255;Modul
175599737;07;0.0016615092754364014;1.3705543440772519;6.332206308707993e-06;1.000017475140047;0.0008352036752666437;0.0005506277084350586;0.0029183737502050406;8.170051947188129e-05;0.0;0.0795222145373901;1.6387073515574113;0.0008352182705678368;Modul
175599737;08;0.0037395358085632324;1.5374525141961735;3.7333059089607494e-06;1.0000516107228945;0.0017923263908037686;0.0010547339916229248;0.006325151840391104;4.960342561337593e-05;0.0;0.196172685357554;1.5093355583692156;0.001792418894064461;Modul
175599737;34;0.0016534924507141113;1.154219924901544;1.0705779027172428e-05;1.0000107390753903;0.000838908544680742;0.0005675554275511585;0.0029081707432574255;0.0006944080999379477;0.0;0.12088271236212356;1.07627482306181;0.0008389175537828489;Modul
175599737;35;0.0032509267330170233;2.197197667748756;1.938573818394852e-05;0.9999753243507621;0.0016015286428051625;0.0010230541229248602;0.005599033660361848;6.313119806010121e-05;0.0;0.07686010917296812;1.6896884196336612;0.0016014891240461282;Modul
177860391;07;0.0007857978343963623;1.9685637206158917;-2.573291191937075e-07;1.0000011029160198;0.0003946707537193545;0.00026288628578180484;0.0013756755294027318;0.0013869412481000497;0.0;0.04447015750671667;1.9563479489045015;0.0003946711890080514;Modul
177860391;33;0.0007007420063018799;1.7649890768810317;1.7713760018145813e-07;1.0000053312078223;0.0003589147832876736;0.00024247169494628906;0.0012327442919266276;3.47230600836468e-05;0.0;0.10720875010815067;1.8286346156660687;0.0003589166967369738;Modul
184427882;14;0.12058064341545105;4.705863089958271;0.0004449816485807148;1.0009409819149688;0.061189935553036624;0.04126238822937012;0.2143617113221279;0.00015432241157880067;0.0;0.03825840282477814;1.9024028986532253;0.06124751417577014;Noisy
184427882;15;0.2927612364292145;2.4756596336559826;0.00044224025014415777;0.99960139823002;0.14886333224834178;0.10036182403564453;0.5052871825646029;0.00010683421675388112;0.0;0.03348485353729813;1.9662035794899941;0.14880399506062247;Noisy
184427882;41;0.11229647696018219;2.189225009049773;2.6970580974447862e-05;1.000210183677541;0.05695243453790287;0.038490116596221924;0.19850754311115604;7.715849156896644e-05;0.9999972208287303;0.018626766482644184;2.0035036148238103;0.05696440501003896;Noisy
184427882;54;0.1286524385213852;2.1351544316618503;0.00037221955839355245;0.9993368035728233;0.06542909283385973;0.043539792299270685;0.22668639057310444;0.001389058011635829;0.0;0.036045337852071556;1.9559192159497085;0.0653857004932589;Noisy
184427882;55;0.11472177505493164;2.1082673294851286;3.1746466488614776e-05;1.000326953365215;0.0581466519138671;0.03905767202377308;0.20209456888761346;0.00024646717603943704;0.9999999477621125;0.016710693612553257;1.994440988412969;0.058165663157386326;Noisy
186484490;17;0.177439883351326;2.710675478483995;2.553704868988116e-05;1.0002117676742421;0.0904580248951029;0.06078165769577032;0.31529019851183554;0.25215822090632306;0.0;0.10369548063681816;1.6454619410469309;0.09047718098065148;Modul
186513548;17;0.01732668280601496;3.3839735362969114;-2.0237839075905016e-05;0.9999992160053137;0.008841646664322014;0.005998730659484863;0.030871772448291344;3.654991954679427e-05;0.0;0.02820212015574745;2.0066516746399397;0.008841639732518012;Noisy
186513548;57;0.015676632523536738;2.628491038952658;-1.932066660555107e-05;0.9999763999478991;0.008015407752709957;0.005440443754196167;0.027906475787968888;0.001389174118442193;0.0;0.02120845099200797;1.9816298644250576;0.008015218588669383;Noisy
187458882;07;0.0012786388397215687;0.3603236762579424;-5.368744103812395e-06;0.9999646900311641;0.0006497204042305774;0.0004293918609620251;0.002260446548462025;3.387516520626095e-05;0.0;0.11131179845214653;1.5568143506277146;0.0006496974626233519;Modul
187458882;34;0.0014788061380386353;0.3293227186983354;8.469615848563841e-06;1.0000493615590154;0.0007460044434601584;0.0004897117614746094;0.002597216506791108;0.00015432282497455422;0.0;0.10990589857663698;1.494102228884753;0.0007460412674025201;Modul
188633484;17;0.02194008231163025;2.3598930377317067;-2.009892998450476e-05;1.000646366468538;0.011038725109428407;0.007206231355667114;0.03833744460409236;0.00013890048732284865;0.0;0.02562265912207516;2.010683864620649;0.011045860171194551;Noisy
188633484;20;0.0194388329982757;2.275092092600975;1.923602059592693e-06;1.0000659125983442;0.009873177924206708;0.006588339805603027;0.03453085748502166;5.3418667342294166e-05;3.74214464259337e-05;0.023162104333320135;1.9879667257743818;0.009873828691017607;Noisy
188633484;23;0.017784982919692993;2.9348628601263793;-1.5926052240712888e-05;1.0000063697798498;0.008983268354283196;0.005974471569061279;0.03094253656648117;3.472263237981901e-05;0.0016133486225310412;0.022378436863599797;1.999055732071298;0.008983325575724944;Noisy
188633484;24;0.02072653174400313;2.73924180400074;-6.108126138908348e-05;1.0000055830763936;0.010632142464775379;0.007212340831756814;0.03697527727568709;3.387556505588438e-05;0.0;0.022258680229985346;1.9772383434274672;0.010632201824838988;Noisy
188633484;25;0.02120952308177948;2.280694159341059;-1.0444391542205563e-05;1.0000299989022268;0.010843289771149216;0.007364422082901001;0.037732473519951015;4.3404096938082405e-05;1.0;0.012947503870089602;2.000426355227491;0.010843615057938877;Noisy
188633484;26;0.027034953236579895;2.1752159645999645;2.2520069613961633e-05;1.0000892253524905;0.0136544933610329;0.009014308452606423;0.047323563563930984;0.00017362063093111314;0.00031801496087924264;0.02294765665207236;2.001829213523328;0.013655711688016117;Noisy
188633484;40;0.02431383728981018;2.134495826426333;-1.523683740981198e-07;0.9999356418422116;0.012313756406989238;0.00821265578269964;0.04298892132248878;7.715292602919386e-05;0.7930052764602734;0.021654468651229;2.010152167518191;0.01231296391631143;Noisy
188633484;47;0.0190238356590271;2.375656397125581;-2.652393940141294e-06;1.0000252063009067;0.0096895681187438;0.006632566452026589;0.033825687450006726;0.00012625380222314758;0.0012707098057491706;0.01665119917432788;1.9736903772098242;0.009689812356913458;Noisy
188633484;50;0.019163951277732905;4.002378194818412;-8.20419354663249e-06;1.0000276495625546;0.00967818729004682;0.006521701812744252;0.03371557695871383;4.7893667019251624e-05;0.0;0.024407377681993844;1.980337437803102;0.009678454887691711;Noisy
188633484;51;0.019369110465049744;5.835416444976612;-7.580212234108499e-05;1.000117450779141;0.009773738337127122;0.006434798240661732;0.03395657426126051;6.0386857385778396e-05;0.0;0.029962440816821395;1.9117276855629584;0.009774886270309938;Noisy
188633484;52;0.022693604230880737;2.1435856540529206;-3.5571968952535664e-06;0.9999261128976522;0.011491673953138368;0.007684886455535889;0.04017655844194935;3.7538267549534216e-05;0.0005533318976792545;0.017172231312025256;1.9843556536245688;0.011490824866648845;Noisy
188633484;53;0.024362355470657404;2.112441625601534;1.328016926221427e-05;0.9999805190480598;0.012375508803160568;0.008168697357177512;0.04316365718841553;7.30934176643477e-05;5.640143051488522e-07;0.01820041573285347;1.9979341759895284;0.012375267716468338;Noisy
188633484;54;0.02094468474388117;2.187541166162659;2.6676144651429893e-05;1.0000220780816822;0.01068620194176183;0.007178366184234619;0.03736660966261833;2.9550488904843232e-05;0.0003519247857904917;0.018288286936515782;2.014827133592011;0.010686437872601172;Noisy
188633484;57;0.0169716477394104;2.6262388677422477;7.3931712242644695e-06;1.000027044663448;0.008613446555556946;0.005816459655761608;0.029691338539123535;4.9602609103663974e-05;0.4069024807711519;0.012982292609415583;2.0026063374202847;0.00861367950332017;Noisy
188633484;59;0.0178869366645813;2.534981679644913;1.8906934288757204e-05;0.9999875600830851;0.009153112279476544;0.006184756755828857;0.03101422650789757;3.1566403848739324e-05;0.006680615965265924;0.02687853217609593;1.965009215164988;0.009152998415520275;Noisy
188633484;60;0.018973439931869562;3.560107649868974;-1.2963179279167469e-05;0.9999054511120612;0.00967662213411444;0.006545722484588623;0.0338568513720101;7.715763907961774e-05;0.7814878726473581;0.021403161669491834;2.0130353539033443;0.009675707220252655;Noisy
188633484;73;0.018067270517349188;5.425326749450774;-1.746126613218759e-05;0.999958982399585;0.009142890263867881;0.006146192550659235;0.03137379697717435;4.789364508193685e-05;0.0;0.030914775646740847;1.95819420872969;0.0091425152444484;Noisy
192063894;20;0.08093900978565216;2.6244324439477733;4.2841718471311976e-07;1.0002538380037462;0.04137138249650965;0.028011202812194824;0.14466615957850926;3.239123088593595e-05;1.0;0.015236892987399567;1.9787577931422704;0.041381884125654786;Noisy
192063894;47;0.08181992173194885;2.6342594748527968;3.7171708628968335e-06;0.9996811641510982;0.04176684921263113;0.02847367525100697;0.14586971660765324;4.107985054776079e-05;0.9999999999999999;0.013278813068419661;1.9956615540799187;0.04175353244380647;Noisy
192063894;60;0.06655679643154144;3.2936125908824416;0.0006378216671425528;1.0001391021133184;0.03399526222661977;0.022789597511291615;0.1170003387941742;0.00027778135692849224;0.0;0.04787640774954301;1.9155996825340422;0.03399999103943831;Noisy
193600962;25;0.029883533716201782;2.156368217210014;-2.108241442476015e-05;1.0000828287003696;0.015058119364840656;0.010051757097244263;0.05257670495227375;0.00015434617578980578;0.0;0.023703525869307684;1.9985359345383584;0.015059366609297655;Noisy
193600962;26;0.03179448843002319;2.1891841429788887;5.316448414466969e-06;1.0002244484852651;0.016019786934547916;0.010745853185653687;0.0547979184394799;3.4506325141552935e-05;1.0;0.014822470465454369;2.006981525488991;0.016023382551459645;Noisy
193600962;51;0.029121339321136364;3.7140726629584555;1.0799282274690412e-05;0.9999482485166648;0.014804024578482424;0.010080873966217041;0.05085753393532193;0.00034726476777589696;4.038102088266271e-07;0.028817542797619326;2.0196132645661002;0.014803258448251156;Noisy
193600962;52;0.02888454496860504;2.5660544129045375;-3.0468665934449888e-05;1.0001550368292393;0.01456092498893433;0.009573280811309759;0.04986815424284653;3.5612310144625446e-05;0.0;0.03796187284032567;1.9745059168199872;0.014563182468575405;Noisy
193600962;53;0.025811523199081476;2.1635612078156354;6.943940399680633e-07;1.000013128090247;0.01303865252219987;0.008678913116455023;0.045534987691289275;2.9606847907820234e-05;1.0;0.013956784745489007;2.0145961924545;0.013038823694806878;Noisy
193600962;54;0.02867943048477173;2.1844250174645734;-4.0474624994976094e-05;0.999929269157088;0.014544838481986882;0.00980907678604137;0.05046556441038345;0.0004629383222832959;0.0007508962084199489;0.01785692270238569;1.989046694933152;0.014543809713301032;Noisy
198106374;22;0.02936075627803808;2.747613306368769;-1.5688705835048327e-05;1.0000450317026444;0.015005869185239402;0.010214686393737793;0.05251170388809949;0.0002316152242503443;0.0;0.028380152027202225;1.981350303925738;0.015006544925078472;Noisy
198106374;49;0.029761880636215265;3.430134183454375;7.017307431556449e-06;1.0000392712836554;0.01503760686179036;0.0102463960647583;0.052167046699720485;3.887161988414887e-05;1.0;0.016060239112830235;2.0127015255131337;0.015038197407914929;Noisy
198240464;14;0.02534620463848114;0.8101508733429218;-1.1309118724920496e-05;1.0000621480078529;0.013165361130575478;0.009256511926651001;0.044423258202309274;8.169525377696104e-05;0.0;0.1606289775155917;1.0427371483373655;0.013166179331542406;Modul
198240464;16;0.02418099343776714;0.8981758210674495;3.590551429729968e-05;0.9998449442864167;0.013033311668183205;0.009742796421051025;0.043235599994659424;0.0002777423183129834;0.0;0.17078129375171952;0.8755771327372636;0.013031290778742141;Modul
198240464;17;0.020430997014045715;1.9539458480747784;-1.527593553081438e-05;0.9999878035542176;0.010424201442673768;0.007081508636474609;0.03625634420682026;0.00013889802788594638;0.0;0.14904180022098223;1.5025546369703804;0.010424074304466048;Modul
198240464;18;0.018908709287643433;1.6526785157625445;3.289867005704099e-05;0.9998834055888458;0.009745598498130325;0.006770849227905162;0.03197222323550276;0.00023145859949646658;0.0;0.14609241480960758;1.3663056027297036;0.00974446221581209;Modul
198240464;19;0.02138426899909973;1.0712736881670384;1.1388938762907692e-05;0.9998121119517376;0.011128262002255794;0.007815897464751975;0.037210864246274164;9.259756874620667e-05;0.0;0.15488084123344925;1.0835666772870245;0.011126171134827638;Modul
198240464;21;0.021758705377578735;0.8396046249749575;-7.215850963977059e-08;0.9997259098206067;0.011523993726203408;0.008362114429473766;0.0395071970119395;0.0002777475561314387;0.0;0.1702660880758747;0.9197517865443089;0.011520835112695665;Modul
198240464;22;0.021011382341384888;1.2323727374380797;8.203387964074242e-06;0.9998256730938176;0.010821422182600174;0.007396072149276733;0.037564780505197785;7.309762274207513e-05;0.0;0.1421305860014202;1.2719556072547646;0.010819535717550588;Modul
198240464;23;0.02220088243484497;1.6132988636282777;-1.871722354217662e-05;0.9998634930161104;0.011237301322012559;0.0076721906661986194;0.03927006677989161;7.310170470760651e-05;0.0;0.1277990196219902;1.4078354260944927;0.011235767351902032;Modul
198240464;24;0.026595205068588257;2.388398913963152;9.4712374665307e-05;1.0000765212930685;0.01358809842434138;0.009151816368103027;0.04746437072753906;4.789133499121679e-05;0.0;0.11571086985486495;1.5701258835438932;0.013589138203203151;Modul
198240464;25;0.028862088918685913;1.4837901574829055;-6.195215413801823e-05;0.9998622722603877;0.014745342606765344;0.010083705186843872;0.05126754515592272;0.0006946554149100088;0.0;0.15695707229913286;1.3948996142735657;0.014743311764058306;Modul
198240464;26;0.02790546417236328;0.868233205855392;-4.894694118701446e-05;0.9992741461113501;0.01450842883767526;0.01005619764328003;0.05024222722927561;0.00017362176018745934;0.0;0.17822768437084724;1.0286660617269705;0.014497897838185232;Modul
198240464;40;0.02437958121299738;0.8561620183916028;-5.6036412342465074e-05;1.0000236475690794;0.012801449403221005;0.009231805801391602;0.0440399646759031;0.0002778056931706266;0.0;0.16247247874185322;0.9580604792356188;0.012801752126380083;Modul
198240464;41;0.02252721786499029;0.8939309345255274;-9.875616273229455e-06;0.9997928892998097;0.011885443440634531;0.008577585220337025;0.04131634470762845;0.0006942293033013459;0.0;0.192036344153687;0.992987638885107;0.011882981838121469;Modul
198240464;47;0.024397283792495728;0.7566258185895499;1.2735107188566107e-05;0.9999032615546154;0.013175057234328881;0.009873270988464355;0.04318502058751302;0.00046306239388557073;0.0;0.18142103773521864;0.7602426132194162;0.01317378269977418;Modul
198240464;48;0.023512125015258845;0.8606379986608588;-4.520274172666299e-06;1.000122839057819;0.012015272036641473;0.00805962085723877;0.04171051475165759;0.0001984321861691337;0.0;0.16353169011150728;1.0229797111961474;0.012016747981337892;Modul
198240464;49;0.025107532739639282;0.8034837911215953;-1.9555359021297085e-05;0.9996427582059033;0.01362328961718779;0.010275632143020574;0.04210156202316284;0.0004628755942486095;0.0;0.18387667292131257;0.7009312488183396;0.013618422808763448;Modul
198240464;50;0.025720149278640747;1.3024395008910117;1.960623251895207e-05;1.0004376298682434;0.014004907654393826;0.010737299919128418;0.04481148719787598;2.3219008150519294;0.0;0.22415794180767007;0.7193660141349669;0.01401103662028538;Modul
